OrderID,Date,CustomerID,Region,Category,Product,Quantity,UnitPrice,Sales,Profit
14296,2022-06-21,CUST1686,South,Home Appliances,Blender,4,482.67,1930.68,175.19
14297,2020-10-24,CUST5818,South,Groceries,Bread,1,1520.58,1520.58,171.26
14298,2021-09-17,CUST1929,North,Electronics,Laptop,7,1500.5,10503.5,1893.28
14299,2023-10-11,CUST5017,West,Furniture,Bed,6,139.93,839.58,75.81
14300,2023-11-25,CUST5925,South,Electronics,Smartphone,4,1193.31,4773.24,366.66
14301,2023-07-23,CUST2652,West,Clothing,Jacket,10,675.04,6750.4,1991.23
14302,2023-06-13,CUST7390,North,Groceries,Milk,10,1259.18,12591.8,957.93
14303,2023-11-22,CUST9073,North,Furniture,Bed,5,1599.89,7999.45,1615.17
14304,2020-05-01,CUST3760,South,Home Appliances,Blender,6,1279.68,7678.08,713.82
14305,2023-04-22,CUST5505,South,Groceries,Rice,1,378.83,378.83,52.61
14306,2023-12-10,CUST4413,East,Clothing,Jacket,9,1792.44,16131.96,4650.46
14307,2022-11-05,CUST6016,West,Electronics,Laptop,2,1699.34,3398.68,237.62
14308,2021-02-26,CUST2759,West,Furniture,Wardrobe,3,1261.39,3784.17,1032.63
14309,2020-02-12,CUST4260,East,Electronics,Laptop,8,1365.41,10923.28,2459.55
14310,2023-02-26,CUST3825,West,Home Appliances,Refrigerator,3,1786.79,5360.37,925.24
14311,2022-08-21,CUST2720,North,Home Appliances,Washing Machine,8,991.85,7934.8,1631.86
14312,2023-02-04,CUST2680,West,Electronics,Smartphone,3,780.34,2341.02,521.53
14313,2022-07-07,CUST3251,North,Furniture,Table,1,1665.73,1665.73,337.23
14314,2021-05-30,CUST3501,East,Furniture,Wardrobe,4,465.93,1863.72,293.18
14315,2020-11-20,CUST3039,West,Home Appliances,Microwave,6,1520.74,9124.44,653.2
14316,2021-01-04,CUST7376,East,Home Appliances,Refrigerator,6,358.3,2149.8,634.12
14317,2020-12-19,CUST7552,East,Electronics,Laptop,7,985.48,6898.36,1172.27
14318,2022-10-26,CUST9303,East,Home Appliances,Air Conditioner,2,589.83,1179.66,250.67
14319,2021-07-06,CUST6716,West,Home Appliances,Microwave,10,672.4,6724.0,1981.46
14320,2023-12-07,CUST1150,West,Furniture,Sofa,6,1801.6,10809.6,842.88
14321,2023-03-19,CUST7674,East,Home Appliances,Blender,8,709.59,5676.72,1506.44
14322,2023-07-04,CUST4129,South,Electronics,Tablet,6,700.81,4204.86,846.08
14323,2023-12-30,CUST3029,South,Clothing,Jeans,7,1667.99,11675.93,2793.85
14324,2021-07-04,CUST9837,South,Electronics,Smartphone,9,406.2,3655.8,434.28
14325,2020-06-05,CUST9481,South,Electronics,Camera,4,807.25,3229.0,299.19
14326,2023-09-08,CUST8421,East,Furniture,Chair,9,100.4,903.6,151.38
14327,2022-01-09,CUST2823,South,Electronics,Smartphone,2,640.33,1280.66,233.35
14328,2023-02-06,CUST4690,South,Furniture,Table,2,1904.43,3808.86,288.24
14329,2021-08-27,CUST9885,South,Electronics,Camera,6,1022.65,6135.9,948.73
14330,2022-04-25,CUST7321,East,Clothing,Jeans,5,1562.22,7811.1,1658.03
14331,2020-12-04,CUST7965,South,Home Appliances,Microwave,3,1344.94,4034.82,258.43
14332,2020-03-07,CUST1690,East,Furniture,Sofa,3,257.76,773.28,160.14
14333,2021-06-02,CUST8389,West,Groceries,Eggs,4,1684.01,6736.04,1929.99
14334,2022-01-10,CUST6674,East,Clothing,Dress,9,1167.94,10511.46,710.79
14335,2022-11-27,CUST7669,South,Furniture,Chair,8,1316.63,10533.04,1814.57
14336,2020-05-20,CUST3266,North,Furniture,Chair,1,148.58,148.58,10.05
14337,2022-10-08,CUST7864,West,Groceries,Bread,3,814.06,2442.18,358.06
14338,2021-06-18,CUST4460,West,Furniture,Table,9,724.85,6523.65,694.97
14339,2021-03-04,CUST4786,East,Electronics,Camera,9,38.11,342.99,19.06
14340,2020-10-27,CUST5162,East,Furniture,Table,8,1029.72,8237.76,1141.42
14341,2021-09-21,CUST6060,North,Home Appliances,Air Conditioner,9,454.07,4086.63,302.84
14342,2022-10-14,CUST9045,East,Electronics,Camera,4,632.54,2530.16,135.85
14343,2023-01-24,CUST8253,North,Electronics,Smartphone,7,1137.81,7964.67,698.39
14344,2021-10-21,CUST9748,West,Furniture,Sofa,8,1940.82,15526.56,3322.62
14345,2022-03-20,CUST2949,North,Electronics,Headphones,9,857.5,7717.5,2242.28
14346,2022-03-19,CUST9659,East,Electronics,Camera,4,486.54,1946.16,153.44
14347,2022-02-20,CUST6005,West,Electronics,Smartphone,10,862.18,8621.8,1580.87
14348,2023-11-02,CUST9781,North,Electronics,Smartphone,2,1774.88,3549.76,673.1
14349,2021-11-23,CUST1471,East,Home Appliances,Refrigerator,3,1117.55,3352.65,909.88
14350,2022-08-22,CUST3645,East,Groceries,Bread,5,1406.46,7032.3,1701.75
14351,2023-03-12,CUST6730,West,Groceries,Rice,1,596.85,596.85,34.53
14352,2020-08-16,CUST7457,West,Furniture,Table,5,1299.68,6498.4,1603.63
14353,2021-05-28,CUST6117,East,Furniture,Table,1,876.15,876.15,166.96
14354,2022-11-22,CUST3682,North,Clothing,Jacket,9,587.92,5291.28,1417.77
14355,2022-10-08,CUST9118,West,Clothing,Shoes,6,871.03,5226.18,779.24
14356,2021-05-31,CUST8555,North,Groceries,Eggs,8,1415.67,11325.36,1290.87
14357,2021-07-09,CUST9458,West,Clothing,Jeans,3,1011.0,3033.0,909.07
14358,2022-05-02,CUST8879,North,Clothing,Shoes,3,131.17,393.51,38.7
14359,2021-10-15,CUST9447,North,Furniture,Table,8,1496.91,11975.28,600.9
14360,2021-09-03,CUST2780,West,Clothing,Shoes,9,1179.26,10613.34,1321.05
14361,2020-05-19,CUST2335,West,Clothing,Dress,2,608.52,1217.04,350.87
14362,2021-01-02,CUST5889,South,Groceries,Eggs,5,150.09,750.45,171.23
14363,2022-01-11,CUST2828,West,Furniture,Table,3,581.3,1743.9,517.71
14364,2021-06-10,CUST3166,South,Clothing,Dress,3,1726.41,5179.23,674.71
14365,2022-09-11,CUST9597,South,Electronics,Smartphone,3,1512.39,4537.17,887.06
14366,2022-11-13,CUST4241,West,Furniture,Table,4,1820.6,7282.4,1450.16
14367,2023-08-11,CUST2180,East,Groceries,Eggs,8,1685.84,13486.72,2439.74
14368,2023-05-05,CUST6149,West,Clothing,Jeans,9,810.0,7290.0,1597.99
14369,2020-06-13,CUST6362,West,Electronics,Camera,4,1620.11,6480.44,1639.11
14370,2023-03-05,CUST1994,North,Furniture,Wardrobe,4,1324.2,5296.8,1580.76
14371,2020-11-12,CUST8383,North,Groceries,Bread,5,1112.01,5560.05,454.83
14372,2021-06-30,CUST7223,East,Clothing,Shoes,10,1511.31,15113.1,3151.66
14373,2020-10-20,CUST3630,East,Home Appliances,Refrigerator,2,169.4,338.8,82.3
14374,2021-06-02,CUST8573,South,Furniture,Wardrobe,1,1400.12,1400.12,300.79
14375,2023-05-10,CUST2530,North,Clothing,Jacket,3,1450.33,4350.99,1229.86
14376,2023-08-08,CUST2427,East,Furniture,Sofa,1,1469.55,1469.55,361.84
14377,2021-08-19,CUST9558,West,Electronics,Tablet,5,691.6,3458.0,806.72
14378,2020-10-16,CUST4561,North,Groceries,Wheat,4,1042.3,4169.2,446.05
14379,2022-12-18,CUST6074,West,Clothing,Dress,9,457.99,4121.91,443.51
14380,2022-03-10,CUST7498,West,Electronics,Headphones,4,475.22,1900.88,256.74
14381,2023-04-23,CUST3015,East,Groceries,Eggs,4,1363.15,5452.6,969.96
14382,2021-09-04,CUST1797,North,Clothing,Shoes,2,1421.72,2843.44,389.7
14383,2021-04-02,CUST8821,West,Groceries,Rice,7,410.82,2875.74,216.54
14384,2023-10-13,CUST9003,West,Clothing,Shoes,9,554.49,4990.41,1173.72
14385,2023-04-30,CUST6671,East,Home Appliances,Microwave,3,1444.33,4332.99,428.92
14386,2021-11-22,CUST6096,South,Electronics,Tablet,7,381.66,2671.62,410.62
14387,2021-12-16,CUST3854,North,Clothing,Jeans,1,363.01,363.01,31.78
14388,2023-09-07,CUST3377,West,Clothing,Jeans,3,200.31,600.93,53.43
14389,2022-11-02,CUST3544,South,Groceries,Eggs,6,1024.45,6146.7,1487.6
14390,2022-11-10,CUST1944,East,Groceries,Bread,7,322.75,2259.25,441.41
14391,2020-04-21,CUST6231,West,Home Appliances,Refrigerator,10,860.49,8604.9,1700.14
14392,2020-12-26,CUST8984,East,Electronics,Headphones,4,659.66,2638.64,636.61
14393,2023-10-15,CUST8483,West,Electronics,Headphones,4,872.83,3491.32,369.32
14394,2023-05-28,CUST1526,East,Electronics,Headphones,8,1959.77,15678.16,4380.08
14395,2021-07-25,CUST7144,North,Groceries,Wheat,9,1118.34,10065.06,2496.34
14396,2023-08-04,CUST8678,South,Home Appliances,Microwave,6,873.72,5242.32,318.01
14397,2023-02-06,CUST5931,East,Home Appliances,Blender,2,1216.72,2433.44,241.81
14398,2023-02-28,CUST8007,West,Furniture,Sofa,2,859.32,1718.64,418.11
14399,2022-03-20,CUST7516,West,Clothing,Shirt,9,589.19,5302.71,1144.64
14400,2020-12-09,CUST3433,West,Clothing,Jeans,8,1945.3,15562.4,2353.66
14401,2020-06-12,CUST7476,South,Electronics,Tablet,10,1008.12,10081.2,568.33
14402,2020-09-19,CUST1381,East,Groceries,Eggs,1,1228.04,1228.04,359.02
14403,2023-12-04,CUST8916,West,Electronics,Headphones,8,331.43,2651.44,630.1
14404,2021-12-18,CUST1806,South,Electronics,Headphones,6,327.52,1965.12,347.31
14405,2020-09-09,CUST7501,South,Groceries,Rice,8,1205.93,9647.44,2881.91
14406,2023-04-03,CUST3141,East,Electronics,Headphones,6,1452.69,8716.14,2601.58
14407,2021-11-22,CUST2501,North,Home Appliances,Washing Machine,10,163.87,1638.7,92.11
14408,2022-09-11,CUST1065,North,Furniture,Wardrobe,5,619.51,3097.55,431.5
14409,2020-07-23,CUST7223,West,Electronics,Camera,10,1776.36,17763.6,4324.41
14410,2023-11-16,CUST4748,South,Clothing,Jacket,5,1442.33,7211.65,1864.8
14411,2023-12-08,CUST3071,North,Furniture,Wardrobe,4,920.12,3680.48,977.75
14412,2021-06-13,CUST9508,South,Groceries,Milk,9,903.69,8133.21,1652.61
14413,2021-04-01,CUST8535,West,Furniture,Bed,6,938.79,5632.74,807.85
14414,2023-06-30,CUST3831,West,Home Appliances,Blender,5,138.68,693.4,141.82
14415,2022-11-30,CUST5283,West,Groceries,Wheat,3,650.49,1951.47,101.29
14416,2023-12-27,CUST1397,South,Groceries,Milk,1,851.38,851.38,172.83
14417,2022-06-18,CUST6627,East,Home Appliances,Refrigerator,5,1038.87,5194.35,742.58
14418,2021-08-23,CUST1820,South,Groceries,Milk,10,916.8,9168.0,1524.46
14419,2020-11-07,CUST6077,North,Furniture,Bed,8,1131.32,9050.56,1397.89
14420,2022-06-27,CUST9496,North,Home Appliances,Microwave,10,369.23,3692.3,268.52
14421,2022-01-24,CUST1558,South,Electronics,Tablet,10,310.49,3104.9,197.64
14422,2021-08-27,CUST2302,West,Clothing,Jacket,2,641.91,1283.82,331.63
14423,2020-09-06,CUST1833,East,Groceries,Wheat,7,1385.67,9699.69,2310.92
14424,2021-05-10,CUST8791,South,Clothing,Jeans,8,1194.52,9556.16,846.71
14425,2021-08-02,CUST3763,West,Home Appliances,Air Conditioner,2,1371.01,2742.02,262.23
14426,2022-02-28,CUST9420,East,Electronics,Tablet,9,1918.55,17266.95,1305.41
14427,2022-05-04,CUST8690,East,Electronics,Laptop,7,170.6,1194.2,96.72
14428,2022-11-15,CUST4667,East,Electronics,Smartphone,10,288.69,2886.9,604.35
14429,2020-12-25,CUST9049,South,Home Appliances,Air Conditioner,1,1610.48,1610.48,239.57
14430,2022-11-10,CUST2143,North,Electronics,Camera,10,1762.3,17623.0,3693.99
14431,2022-02-13,CUST3734,South,Electronics,Headphones,1,791.57,791.57,47.4
14432,2020-01-31,CUST3191,East,Clothing,Shirt,4,1040.95,4163.8,817.51
14433,2020-12-06,CUST9501,East,Home Appliances,Microwave,7,1598.65,11190.55,1937.63
14434,2020-11-15,CUST7813,South,Home Appliances,Refrigerator,6,1517.73,9106.38,1496.38
14435,2022-08-14,CUST9015,East,Groceries,Eggs,3,700.4,2101.2,333.54
14436,2022-06-01,CUST6346,East,Groceries,Wheat,8,330.2,2641.6,242.35
14437,2022-07-22,CUST1932,North,Electronics,Camera,8,1636.91,13095.28,3140.76
14438,2022-06-07,CUST8495,North,Electronics,Laptop,10,29.19,291.9,20.26
14439,2020-04-27,CUST4117,North,Furniture,Table,10,345.29,3452.9,267.21
14440,2020-10-08,CUST8894,South,Groceries,Milk,10,1737.61,17376.1,4876.96
14441,2023-09-02,CUST9186,West,Groceries,Wheat,8,1671.12,13368.96,3634.32
14442,2020-06-28,CUST1994,East,Groceries,Bread,1,1916.53,1916.53,501.01
14443,2021-01-18,CUST7942,West,Electronics,Smartphone,3,1282.25,3846.75,569.56
14444,2021-03-26,CUST5919,East,Home Appliances,Refrigerator,10,422.1,4221.0,250.89
14445,2023-09-23,CUST3396,South,Home Appliances,Washing Machine,4,578.19,2312.76,630.15
14446,2021-02-07,CUST9388,South,Electronics,Headphones,3,1170.44,3511.32,794.43
14447,2023-11-01,CUST6991,North,Furniture,Bed,8,198.03,1584.24,397.24
14448,2023-04-04,CUST9156,West,Clothing,Jeans,8,1742.21,13937.68,2063.62
14449,2021-01-17,CUST3911,North,Home Appliances,Blender,6,587.07,3522.42,551.84
14450,2020-09-29,CUST9302,North,Clothing,Jeans,10,1132.72,11327.2,2398.76
14451,2021-06-04,CUST2752,South,Home Appliances,Air Conditioner,8,1998.14,15985.12,1418.93
14452,2022-06-20,CUST3182,East,Furniture,Sofa,4,302.68,1210.72,348.16
14453,2021-05-10,CUST3932,West,Furniture,Bed,9,1960.03,17640.27,1181.54
14454,2023-10-26,CUST3921,West,Groceries,Rice,5,952.02,4760.1,582.51
14455,2023-04-12,CUST5030,West,Groceries,Milk,2,1806.74,3613.48,405.44
14456,2020-02-28,CUST2637,West,Electronics,Laptop,3,1600.91,4802.73,955.02
14457,2023-05-23,CUST2835,South,Electronics,Tablet,3,1226.78,3680.34,889.8
14458,2021-02-15,CUST5119,South,Electronics,Tablet,10,1939.13,19391.3,5085.87
14459,2021-12-20,CUST4026,South,Furniture,Sofa,5,1463.65,7318.25,1866.53
14460,2020-09-14,CUST4518,East,Home Appliances,Air Conditioner,8,1783.82,14270.56,4060.35
14461,2023-11-06,CUST2176,North,Home Appliances,Air Conditioner,1,1319.34,1319.34,291.09
14462,2021-02-22,CUST7998,South,Clothing,Shoes,1,733.83,733.83,203.06
14463,2020-06-07,CUST4166,West,Electronics,Smartphone,2,535.69,1071.38,125.95
14464,2020-07-23,CUST3598,East,Clothing,Jeans,1,200.67,200.67,17.75
14465,2021-02-25,CUST4003,North,Electronics,Smartphone,3,1310.16,3930.48,520.47
14466,2020-07-28,CUST8836,East,Home Appliances,Blender,8,1488.55,11908.4,1652.75
14467,2022-03-13,CUST4188,East,Electronics,Smartphone,4,114.84,459.36,106.5
14468,2020-08-24,CUST4315,South,Home Appliances,Blender,8,546.01,4368.08,801.69
14469,2022-05-13,CUST9633,East,Home Appliances,Refrigerator,1,1453.96,1453.96,362.3
14470,2022-08-25,CUST1607,North,Home Appliances,Blender,3,1622.29,4866.87,1312.53
14471,2023-05-12,CUST5069,South,Home Appliances,Refrigerator,10,731.71,7317.1,438.52
14472,2021-01-08,CUST2475,South,Home Appliances,Microwave,3,1736.48,5209.44,926.96
14473,2021-06-03,CUST3726,East,Furniture,Wardrobe,5,1209.8,6049.0,1535.75
14474,2020-07-31,CUST6156,South,Groceries,Bread,10,1541.21,15412.1,3509.25
14475,2021-03-23,CUST7636,West,Groceries,Wheat,4,1176.93,4707.72,1055.03
14476,2020-12-04,CUST5877,West,Clothing,Jacket,6,1894.63,11367.78,1727.78
14477,2020-07-17,CUST5539,South,Home Appliances,Washing Machine,7,1847.9,12935.3,3402.83
14478,2021-09-27,CUST4527,West,Clothing,Dress,3,1673.78,5021.34,516.89
14479,2020-02-19,CUST3315,South,Clothing,Shirt,1,1537.4,1537.4,202.53
14480,2020-01-23,CUST4496,West,Groceries,Wheat,1,176.19,176.19,46.76
14481,2021-01-27,CUST4412,North,Furniture,Table,10,1814.58,18145.8,5280.48
14482,2023-09-19,CUST5195,East,Groceries,Milk,4,1773.8,7095.2,1966.85
14483,2020-08-18,CUST4086,North,Furniture,Table,7,1495.57,10468.99,556.32
14484,2022-01-06,CUST1056,South,Groceries,Bread,6,507.64,3045.84,487.67
14485,2021-08-05,CUST9429,North,Home Appliances,Air Conditioner,8,1107.95,8863.6,608.54
14486,2023-03-18,CUST3851,West,Home Appliances,Air Conditioner,4,1557.25,6229.0,984.95
14487,2021-01-26,CUST7298,West,Electronics,Laptop,8,236.12,1888.96,343.74
14488,2021-02-09,CUST1181,East,Home Appliances,Air Conditioner,7,735.88,5151.16,1517.19
14489,2020-01-07,CUST7098,West,Electronics,Smartphone,1,1815.11,1815.11,288.28
14490,2021-09-17,CUST6890,North,Furniture,Table,2,707.93,1415.86,297.34
14491,2023-07-17,CUST7809,North,Clothing,Jeans,3,1584.21,4752.63,1062.14
14492,2021-01-11,CUST7746,West,Furniture,Table,3,667.89,2003.67,274.46
14493,2021-02-27,CUST4905,South,Furniture,Wardrobe,3,1886.67,5660.01,559.95
14494,2023-01-19,CUST7819,South,Clothing,Shoes,2,1929.93,3859.86,610.38
14495,2020-06-19,CUST3373,North,Home Appliances,Blender,9,1716.16,15445.44,1634.99
14496,2023-12-24,CUST3496,East,Clothing,Jacket,9,1979.48,17815.32,2005.58
14497,2021-02-12,CUST4338,East,Electronics,Camera,4,1153.29,4613.16,293.49
14498,2023-01-15,CUST1687,North,Home Appliances,Refrigerator,5,1609.2,8046.0,1596.53
14499,2020-02-21,CUST4804,North,Electronics,Camera,1,1802.41,1802.41,420.74
14500,2021-06-29,CUST9230,South,Electronics,Tablet,4,668.01,2672.04,149.12
14501,2020-11-28,CUST9852,North,Furniture,Sofa,7,50.11,350.77,43.45
14502,2022-09-14,CUST7399,East,Clothing,Shirt,10,708.29,7082.9,383.57
14503,2023-07-27,CUST8703,East,Electronics,Headphones,5,1160.34,5801.7,1318.51
14504,2022-05-22,CUST6176,North,Home Appliances,Microwave,2,1935.61,3871.22,1056.64
14505,2020-12-04,CUST2337,North,Clothing,Shirt,4,1911.03,7644.12,1923.53
14506,2020-02-23,CUST3419,West,Clothing,Dress,4,1902.76,7611.04,1809.77
14507,2022-10-02,CUST7765,North,Home Appliances,Blender,6,984.94,5909.64,1493.51
14508,2023-02-14,CUST9143,South,Clothing,Dress,7,754.44,5281.08,416.67
14509,2021-10-20,CUST7489,North,Clothing,Jacket,2,1199.99,2399.98,609.89
14510,2021-04-10,CUST1219,South,Home Appliances,Blender,6,1913.37,11480.22,2670.89
14511,2023-10-06,CUST4694,West,Groceries,Milk,2,1937.06,3874.12,1122.16
14512,2020-03-19,CUST6375,North,Clothing,Shoes,3,846.45,2539.35,720.62
14513,2021-03-12,CUST6510,South,Home Appliances,Air Conditioner,7,231.8,1622.6,276.31
14514,2023-11-19,CUST7736,East,Home Appliances,Washing Machine,3,1080.67,3242.01,758.13
14515,2023-12-03,CUST8485,West,Clothing,Jeans,9,1699.23,15293.07,3700.85
14516,2023-07-10,CUST4788,West,Home Appliances,Air Conditioner,1,1746.05,1746.05,506.3
14517,2022-09-09,CUST6962,North,Clothing,Shirt,3,86.35,259.05,72.25
14518,2023-09-18,CUST9072,South,Groceries,Wheat,4,1269.91,5079.64,763.1
14519,2021-12-08,CUST9530,South,Groceries,Milk,9,598.99,5390.91,986.6
14520,2020-08-11,CUST6196,East,Furniture,Chair,3,527.14,1581.42,290.68
14521,2020-12-06,CUST5023,East,Home Appliances,Air Conditioner,4,182.05,728.2,124.09
14522,2022-01-16,CUST9217,West,Furniture,Wardrobe,9,1614.33,14528.97,2279.48
14523,2022-07-01,CUST9086,South,Furniture,Bed,2,790.51,1581.02,108.15
14524,2023-02-18,CUST3300,West,Electronics,Camera,3,282.09,846.27,115.72
14525,2022-06-19,CUST3162,East,Groceries,Eggs,4,514.12,2056.48,269.04
14526,2022-08-08,CUST2067,East,Home Appliances,Blender,4,1967.92,7871.68,1563.97
14527,2022-10-10,CUST7230,South,Groceries,Rice,8,1640.49,13123.92,2846.84
14528,2021-12-16,CUST1164,South,Home Appliances,Air Conditioner,4,1268.24,5072.96,1077.21
14529,2020-09-01,CUST4452,West,Clothing,Jacket,4,556.71,2226.84,163.26
14530,2023-11-04,CUST2054,West,Groceries,Rice,2,903.02,1806.04,499.87
14531,2023-01-21,CUST8648,West,Home Appliances,Refrigerator,8,890.8,7126.4,1155.11
14532,2020-08-29,CUST1562,East,Furniture,Sofa,1,1534.59,1534.59,211.5
14533,2022-08-03,CUST8038,East,Groceries,Wheat,9,1895.52,17059.68,3288.95
14534,2020-06-03,CUST6432,South,Furniture,Sofa,3,1173.68,3521.04,812.67
14535,2021-05-03,CUST9445,North,Home Appliances,Washing Machine,8,11.24,89.92,15.25
14536,2022-08-23,CUST1510,South,Clothing,Jacket,8,748.69,5989.52,1687.38
14537,2020-05-03,CUST2999,West,Electronics,Tablet,3,1182.19,3546.57,407.99
14538,2020-05-23,CUST6694,West,Clothing,Shirt,5,941.68,4708.4,701.34
14539,2022-04-11,CUST2172,East,Furniture,Sofa,8,1808.52,14468.16,2929.4
14540,2021-03-14,CUST7194,West,Furniture,Sofa,3,446.32,1338.96,285.31
14541,2022-07-02,CUST1514,West,Furniture,Chair,2,1399.87,2799.74,623.43
14542,2023-01-12,CUST4699,North,Home Appliances,Blender,4,89.61,358.44,70.35
14543,2021-09-18,CUST8922,West,Home Appliances,Refrigerator,8,796.88,6375.04,1254.26
14544,2023-06-09,CUST7103,West,Furniture,Sofa,5,352.35,1761.75,211.62
14545,2023-06-08,CUST6604,South,Clothing,Dress,4,1005.49,4021.96,1045.36
14546,2021-03-25,CUST3294,North,Clothing,Shirt,5,148.98,744.9,86.32
14547,2020-03-05,CUST5336,East,Furniture,Bed,7,801.43,5610.01,1337.73
14548,2021-08-02,CUST5245,North,Electronics,Headphones,9,1270.75,11436.75,2471.55
14549,2022-01-22,CUST2427,East,Electronics,Smartphone,6,585.09,3510.54,776.35
14550,2020-06-04,CUST8322,West,Home Appliances,Refrigerator,5,834.35,4171.75,543.44
14551,2023-06-14,CUST7449,West,Clothing,Jacket,2,1236.83,2473.66,567.05
14552,2023-08-25,CUST2001,North,Home Appliances,Microwave,10,597.11,5971.1,694.47
14553,2021-04-03,CUST7770,East,Groceries,Milk,2,1331.99,2663.98,716.63
14554,2023-04-26,CUST6812,North,Electronics,Headphones,3,1355.64,4066.92,474.43
14555,2020-11-04,CUST1577,East,Electronics,Headphones,7,1449.71,10147.97,1279.86
14556,2021-11-06,CUST5706,South,Clothing,Shirt,2,1170.06,2340.12,324.75
14557,2021-05-04,CUST3703,West,Groceries,Eggs,7,1246.96,8728.72,1390.75
14558,2020-06-10,CUST7820,North,Clothing,Dress,9,1986.75,17880.75,2178.04
14559,2022-05-11,CUST4453,East,Groceries,Rice,3,456.29,1368.87,288.66
14560,2020-08-08,CUST3753,North,Groceries,Rice,6,1911.18,11467.08,1973.2
14561,2021-05-24,CUST5109,East,Electronics,Camera,5,873.99,4369.95,983.52
14562,2020-07-09,CUST8237,West,Home Appliances,Refrigerator,6,1579.18,9475.08,1588.25
14563,2022-06-15,CUST7535,East,Groceries,Milk,6,1440.0,8640.0,2456.51
14564,2023-01-21,CUST7966,North,Electronics,Camera,9,566.62,5099.58,1227.48
14565,2020-06-16,CUST3496,South,Clothing,Shoes,2,541.06,1082.12,158.16
14566,2021-03-13,CUST1037,North,Electronics,Smartphone,7,453.49,3174.43,337.43
14567,2021-01-03,CUST2231,East,Home Appliances,Blender,6,97.96,587.76,53.38
14568,2021-12-10,CUST2104,East,Electronics,Laptop,8,336.86,2694.88,716.93
14569,2021-03-25,CUST3878,East,Clothing,Dress,4,601.46,2405.84,370.17
14570,2023-05-19,CUST6070,East,Clothing,Shirt,9,793.68,7143.12,1607.96
14571,2020-07-20,CUST7677,North,Home Appliances,Refrigerator,7,1756.87,12298.09,979.61
14572,2022-05-21,CUST2742,West,Home Appliances,Refrigerator,1,1080.04,1080.04,316.32
14573,2020-02-23,CUST1425,West,Groceries,Wheat,7,162.7,1138.9,83.06
14574,2022-08-17,CUST6541,West,Electronics,Smartphone,9,1120.09,10080.81,1043.72
14575,2021-07-17,CUST2787,North,Groceries,Wheat,5,1529.45,7647.25,398.2
14576,2020-05-19,CUST3647,North,Groceries,Milk,2,934.95,1869.9,310.01
14577,2021-08-03,CUST1543,South,Groceries,Rice,6,426.83,2560.98,516.46
14578,2023-08-25,CUST2688,South,Clothing,Shoes,3,1632.73,4898.19,626.82
14579,2023-01-28,CUST7954,South,Home Appliances,Microwave,9,1498.02,13482.18,2258.99
